id,logit_score
14232,0.0335474690932
14233,0.0459336677766
14234,0.230467240215
14235,0.0201667843081
14236,0.0249087112775
14237,0.0110702752927
14238,0.0272451739684
14239,0.0429551274661
14240,0.0263311945294
14241,0.0336671889988
14242,0.027839811106
14243,0.0302254594268
14244,0.0427940286166
14245,0.0207356539871
14246,0.0202016758602
14247,0.0380930731525
14248,0.0851594082636
14249,0.0153286265493
14250,0.028019080623
14251,0.032111761453
14252,0.0279073055807
14253,0.0412168651206
14254,0.0175696871977
14255,0.0275800349257
14256,0.0363135095002
14257,0.0113097716191
14258,0.0622051367805
14259,0.0323928900439
14260,0.0278343501069
14261,0.0234577576672
14262,0.0145365224472
14263,0.0262948532213
14264,0.0419859879821
14265,0.0558463391069
14266,0.0120045425704
14267,0.0343143192985
14268,0.0946171487969
14269,0.0226205937943
14270,0.0285560413212
14271,0.0394301814799
14272,0.0415940664298
14273,0.0289860884389
14274,0.0104457946788
14275,0.043715987458
14276,0.0194015357579
14277,0.0518685644407
14278,0.0587075123981
14279,0.0865481545055
14280,0.012053809642
14281,0.0310879972949
14282,0.0203429738298
14283,0.0166299310883
14284,0.0690231643632
14285,0.0225754989547
14286,0.0128956440009
14287,0.0270616701678
14288,0.0121792074085
14289,0.0189642735073
14290,0.202139388796
14291,0.0861305456573
14292,0.0212399004001
14293,0.0895861209805
14294,0.0134950956643
14295,0.02767751565
14296,0.0257100438378
14297,0.0279071226056
14298,0.791366614293
14299,0.0230139904953
14300,0.0455883788206
14301,0.023091777327
14302,0.0190754561907
14303,0.0336237736114
14304,0.00936181156496
14305,0.0321744442642
14306,0.0447607065173
14307,0.032090473025
14308,0.0401520439387
14309,0.0221284991116
14310,0.157187390369
14311,0.0164206217113
14312,0.00922671619918
14313,0.00913646731702
14314,0.076738538615
14315,0.182075359202
14316,0.163967231566
14317,0.0485302400584
14318,0.124917837687
14319,0.0422815154104
14320,0.770071028425
14321,0.0477592893528
14322,0.0252885772362
14323,0.0300645094313
14324,0.0258688367069
14325,0.024758160733
14326,0.046373270009
14327,0.0183660986822
14328,0.0216000667701
14329,0.0999098193179
14330,0.0203096915338
14331,0.024373499715
14332,0.0164525299021
14333,0.0407699496964
14334,0.024489457004
14335,0.0160638865071
14336,0.16551198218
14337,0.047500688907
14338,0.018525882866
14339,0.0459279831185
14340,0.0170697641077
14341,0.00961888377111
14342,0.00590857204442
14343,0.0545043973094
14344,0.0841144336063
14345,0.0213047848685
14346,0.0245522657321
14347,0.0164127367839
14348,0.0552798176325
14349,0.020466582985
14350,0.0333541404517
14351,0.0403673158268
14352,0.0138243591832
14353,0.0850505045444
14354,0.230656182418
14355,0.115759355589
14356,0.0135769738495
14357,0.100426659038
14358,0.0277467436328
14359,0.0690725255807
14360,0.0128026239562
14361,0.0249067473549
14362,0.0178100125481
14363,0.086637176111
14364,0.0716828416165
14365,0.248156772948
14366,0.0197311555605
14367,0.0163284489448
14368,0.0275794485786
14369,0.0220620612462
14370,0.00999234463019
14371,0.0249324365456
14372,0.0579507023682
14373,0.0176030143804
14374,0.0321204074773
14375,0.146186606112
14376,0.020924622593
14377,0.0340639730362
14378,0.0211930582899
14379,0.0379658636368
14380,0.0252257940797
14381,0.0291900621262
14382,0.169599885462
14383,0.026174073826
14384,0.27226845927
14385,0.599534608748
14386,0.0214919996301
14387,0.110457178377
14388,0.1291415429
14389,0.0128157332595
14390,0.0899941689822
14391,0.0197880692012
14392,0.0719794494327
14393,0.0482769185104
14394,0.0579670422896
14395,0.0157907459658
14396,0.0236361394653
14397,0.198032456677
14398,0.0421482759881
14399,0.562746001298
14400,0.10604968574
14401,0.055563818261
14402,0.0606567890083
14403,0.0419007734435
14404,0.019369845496
14405,0.0231515374231
14406,0.0135619220405
14407,0.0507846665737
14408,0.0601617646281
14409,0.0426355102699
14410,0.0317880472445
14411,0.0363616116278
14412,0.161598662958
14413,0.0307747536812
14414,0.0240397753806
14415,0.129627203924
14416,0.146567738842
14417,0.0300740558381
14418,0.22973763835
14419,0.0337292271752
14420,0.0550595784313
14421,0.0265213964672
14422,0.0286528124089
14423,0.176685417314
14424,0.948269337351
14425,0.018882358384
14426,0.141161740907
14427,0.0316460465356
14428,0.036677381952
14429,0.17291447155
14430,0.0389489675817
14431,0.0134886352233
14432,0.0272702503891
14433,0.041236621307
14434,0.0293981196861
14435,0.026844659441
14436,0.0463823129267
14437,0.0205284541334
14438,0.0341963983539
14439,0.130675414363
14440,0.0214886639319
14441,0.0946225134109
14442,0.0651517783996
14443,0.0202164639866
14444,0.0355568499386
14445,0.0154938877014
14446,0.0241076440717
14447,0.21263334475
14448,0.794035086541
14449,0.0110101083998
14450,0.034164769944
14451,0.774727292481
14452,0.0196243180218
14453,0.0203519692284
14454,0.0464986423149
14455,0.0274212448221
14456,0.0249692457007
14457,0.0760555331228
14458,0.0554925427607
14459,0.0406543533643
14460,0.0145429658949
14461,0.0205818898225
14462,0.0149589038721
14463,0.019950633949
14464,0.0881422435694
14465,0.0441199708585
14466,0.0810658374592
14467,0.250504268802
14468,0.0311069465782
14469,0.0280467927339
14470,0.106551381451
14471,0.0183940800944
14472,0.0645260046812
14473,0.0863824969018
14474,0.0454117332571
14475,0.0374838463859
14476,0.0385410925987
14477,0.0092592064558
14478,0.00168916360043
14479,0.0389332795556
14480,0.12057025936
14481,0.0132119996706
14482,0.0336304033257
14483,0.253577885106
14484,0.0233428541972
14485,0.302679608042
14486,0.0184993289409
14487,0.0739228948112
14488,0.0412102047637
14489,0.0239686433987
14490,0.0187395490072
14491,0.0141737658223
14492,0.0496002407842
14493,0.0353211393646
14494,0.0142409403265
14495,0.0387621350222
14496,0.109786234907
14497,0.0219629752219
14498,0.0776042285933
14499,0.0283915735571
14500,0.0224790934292
14501,0.0160214577837
14502,0.0195563126059
14503,0.00606776233417
14504,0.0621621071029
14505,0.0838073244542
14506,0.0209863405475
14507,0.088849237905
14508,0.0403996992329
14509,0.0413293066798
14510,0.00469855435021
14511,0.0190996190316
14512,0.0334656462865
14513,0.0116896515215
14514,0.0641406808093
14515,0.229633788716
14516,0.016990508004
14517,0.0390940934781
14518,0.0169247308802
14519,0.0770371644885
14520,0.315968583522
14521,0.0412216660308
14522,0.0122095054553
14523,0.0201497560509
14524,0.0193259742204
14525,0.0290718778781
14526,0.0202995119161
14527,0.0216369970037
14528,0.0832899230756
14529,0.0442958405542
14530,0.0273382350616
14531,0.103135622668
14532,0.0595982849655
14533,0.0889817517072
14534,0.0140056008598
14535,0.0165826411101
14536,0.0383579569148
14537,0.0313639163836
14538,0.0551604256234
14539,0.0357742049588
14540,0.0162534055768
14541,0.0347101110744
14542,0.0167607475402
14543,0.0210216669155
14544,0.00841367584402
14545,0.0211353175498
14546,0.0218901710684
14547,0.133982256792
14548,0.139346410121
14549,0.0288682590958
14550,0.0542151654703
14551,0.0243089236823
14552,0.0315789779837
14553,0.0163894219335
14554,0.0474294606637
14555,0.0175325351797
14556,0.0174664846144
14557,0.0930936423978
14558,0.0214807206419
14559,0.0224381197789
14560,0.0208882088515
14561,0.1188471345
14562,0.0187421708611
14563,0.605893650682
14564,0.231438229563
14565,0.033966302173
14566,0.0322980833281
14567,0.04637051104
14568,0.0342032305654
14569,0.0358167204228
14570,0.283938080278
14571,0.022870958837
14572,0.0252245121619
14573,0.0244843249211
14574,0.0483425865061
14575,0.0442162959003
14576,0.0120060194425
14577,0.0314715275519
14578,0.348697680663
14579,0.0258437743874
14580,0.0156821192204
14581,0.0170858107478
14582,0.0182622413166
14583,0.0179169540712
14584,0.0494960385316
14585,0.47747468348
14586,0.0339870380764
14587,0.0472492899162
14588,0.0424585965985
14589,0.0378508037752
14590,0.018225570367
14591,0.130053277308
14592,0.194617002357
14593,0.0216000220469
14594,0.0280047713144
14595,0.0100332467861
14596,0.0252044226696
14597,0.0702670673594
14598,0.0281100567771
14599,0.0163545919611
14600,0.036643249583
14601,0.0392110876035
14602,0.0170686118837
14603,0.019062114209
14604,0.0371280140946
14605,0.0234408444851
14606,0.0315802766261
14607,0.0144393523447
14608,0.10358732004
14609,0.0709023837854
14610,0.06736574112
14611,0.0131953954182
14612,0.0166933626326
14613,0.00650693506581
14614,0.031884545721
14615,0.0208660032562
14616,0.0258262486745
14617,0.0455602706239
14618,0.0343525176828
14619,0.0264771044267
14620,0.275596863565
14621,0.0164903010385
14622,0.087080857126
14623,0.1117026111
14624,0.14337817354
14625,0.033482121096
14626,0.0312214934256
14627,0.02767268692
14628,0.0223327412767
14629,0.0602666911251
14630,0.019041794615
14631,0.022958953243
14632,0.0565463993684
14633,0.0660977650935
14634,0.0209585505782
14635,0.0267921134961
14636,0.403293487893
14637,0.0311090063432
14638,0.0334968398877
14639,0.457693755128
14640,0.0231658265752
14641,0.115089615618
14642,0.455291872937
14643,0.139192360169
14644,0.404743411853
14645,0.393990773485
14646,0.729508086388
14647,0.0152694427309
14648,0.0178211361361
14649,0.381117035369
14650,0.397145029011
14651,0.0732997554908
14652,0.0428882338015
14653,0.0130437201064
14654,0.0818449737365
14655,0.0234397824689
14656,0.0922810737617
14657,0.263386313094
14658,0.0216195502608
14659,0.00968104061395
14660,0.143429702836
14661,0.0281034154807
14662,0.0456871098119
14663,0.0294032282025
14664,0.190129379347
14665,0.00981102953716
14666,0.0229652693594
14667,0.0219221030676
14668,0.207862764205
14669,0.0767165338839
14670,0.0333483790666
14671,0.0252291851967
14672,0.0909882397057
14673,0.0168016243793
14674,0.0271792544613
14675,0.0169311003105
14676,0.0822635690091
14677,0.0194223195254
14678,0.0194919542523
14679,0.0266084500524
14680,0.0386378859544
14681,0.0442992113863
14682,0.0127777934181
14683,0.311359684322
14684,0.0182921693328
14685,0.654562791438
14686,0.364353816524
14687,0.0283792968912
14688,0.0419703954268
14689,0.0145659999207
14690,0.0969931802468
14691,0.0120619663093
14692,0.0329051847911
14693,0.0155698710009
14694,0.0263746643414
14695,0.0226577479422
14696,0.0183397830133
14697,0.0187912147799
14698,0.0402027664863
14699,0.159788336789
14700,0.0232230317219
14701,0.213781898142
14702,0.0409590435359
14703,0.058361798118
14704,0.037545247269
14705,0.0111766217094
14706,0.0538828900924
14707,0.0128772039597
14708,0.0681748441441
14709,0.0181354433971
14710,0.0332411449168
14711,0.15787504823
14712,0.019036752128
14713,0.0339873181875
14714,0.0689054994326
14715,0.0188934335816
14716,0.0356766116044
14717,0.00853092552764
14718,0.0153563522337
14719,0.057249687665
14720,0.199212819482
14721,0.0366198784645
14722,0.0226300474982
14723,0.0577360067522
14724,0.0267477201067
14725,0.224066805597
14726,0.0172001245049
14727,0.688647807982
14728,0.149602238814
14729,0.820250680769
14730,0.0755250494199
14731,0.327009292147
14732,0.0384411023676
14733,0.0761069798407
14734,0.0231545766584
14735,0.00888852543352
14736,0.0390755722782
14737,0.0240557162237
14738,0.0229169922483
14739,0.046973827943
14740,0.137063793874
14741,0.200733972464
14742,0.0222763078933
14743,0.0479741328101
14744,0.113468054904
14745,0.132967074403
14746,0.0253801940046
14747,0.00942055114492
14748,0.0164525074593
14749,0.433069073433
14750,0.0147726210044
14751,0.0108720695972
14752,0.0281729388087
14753,0.0233650333533
14754,0.900845708379
14755,0.0126390030271
14756,0.02357537493
14757,0.031753599941
14758,0.0195518647427
14759,0.0163703672873
14760,0.0586573939976
14761,0.292510783507
14762,0.0233243833914
14763,0.0225204926638
14764,0.0365769832818
14765,0.0104903780882
14766,0.0111522534061
14767,0.102304832114
14768,0.0224545454446
14769,0.00951024398644
14770,0.0800822182053
14771,0.0271805414234
14772,0.00949130691409
14773,0.0307199783802
14774,0.0534637685817
14775,0.0271799227679
14776,0.0401792125321
14777,0.025042651127
14778,0.0354859442693
14779,0.0284278444376
14780,0.00917174569624
14781,0.0121056090425
14782,0.0270131058522
14783,0.0662692418795
14784,0.0209082305184
14785,0.158468363839
14786,0.0250981698125
14787,0.595513167911
14788,0.017718703326
14789,0.0623987216725
14790,0.0313156135956
14791,0.0347616477702
14792,0.0070229111568
14793,0.130876620594
14794,0.138508033843
14795,0.153593349777
14796,0.0304130415756
14797,0.0573252670409
14798,0.93858930557
14799,0.0719305562115
14800,0.0600580253611
14801,0.0349867107436
14802,0.0577257900772
14803,0.0227295626687
14804,0.0216016325281
14805,0.0513966226929
14806,0.0120586848237
14807,0.0605977976957
14808,0.195236687675
14809,0.0176270570335
14810,0.0434374970126
14811,0.0134746623529
14812,0.0398606679767
14813,0.0450775801891
14814,0.0719927052255
14815,0.0270565699855
14816,0.040459909204
14817,0.171696351478
14818,0.159601892301
14819,0.0479797472643
14820,0.0262618879327
14821,0.307382939356
14822,0.0296506647649
14823,0.242106891735
14824,0.0159007148698
14825,0.0399926149363
14826,0.0440929658617
14827,0.0617903413928
14828,0.0176333205265
14829,0.0264946847012
14830,0.096934445422
14831,0.0556251363554
14832,0.0568064421684
14833,0.258929554779
14834,0.0209805912707
14835,0.087540791858
14836,0.0234754755096
14837,0.0222699066894
14838,0.0307614092387
14839,0.0287828930566
14840,0.746503260426
14841,0.0420329297439
14842,0.0541350958052
14843,0.0394228175456
14844,0.0566869229274
14845,0.0629905740409
14846,0.0636425046152
14847,0.0246715067504
14848,0.0093397221259
14849,0.200932985972
14850,0.0918254193252
14851,0.0308111040752
14852,0.0806955314303
14853,0.00572983371326
14854,0.427267939404
14855,0.0879276607737
14856,0.0385611858641
14857,0.0391962990748
14858,0.0212408940367
14859,0.0492567866521
14860,0.0723239295872
14861,0.0511317458479
14862,0.0270749190464
14863,0.0599466878813
14864,0.119358871637
14865,0.0177649552706
14866,0.038438141811
14867,0.0385899394793
14868,0.0385709969916
14869,0.0409036625716
14870,0.0335834863022
14871,0.463157427588
14872,0.608869118644
14873,0.0286724560674
14874,0.0515359139032
14875,0.0154234509431
14876,0.0345101071299
14877,0.038716107269
14878,0.128249887005
14879,0.194370301577
14880,0.02055621044
14881,0.0255234168303
14882,0.134741268836
14883,0.458415419826
14884,0.0202659405285
14885,0.0347094643284
14886,0.0571869763062
14887,0.100644806308
14888,0.0631507138213
14889,0.156764924082
14890,0.249338126474
14891,0.155899493929
14892,0.245901842243
14893,0.523781228406
14894,0.039940235305
14895,0.0151634009372
14896,0.0196110441689
14897,0.1081575132
14898,0.0347218726792
14899,0.0165183917102
14900,0.0454316973488
14901,0.0259388177793
14902,0.149649347887
14903,0.309520042312
14904,0.0219008063484
14905,0.0429853743257
14906,0.193134551301
14907,0.015602494333
14908,0.044730471044
14909,0.190856882428
14910,0.0141598359628
14911,0.0508334972271
14912,0.0385714085622
14913,0.0466260342129
14914,0.0756620343654
14915,0.241157174046
14916,0.0386439508392
14917,0.0227426735561
14918,0.0774687085851
14919,0.0602761771471
14920,0.0100023868868
14921,0.0531204567288
14922,0.898511987161
14923,0.016002469191
14924,0.0350786969063
14925,0.00992521716043
14926,0.0368949923908
14927,0.0431807863327
14928,0.0542247639696
14929,0.155401328088
14930,0.0416214996947
14931,0.0113172951448
14932,0.0136559992161
14933,0.326047575514
14934,0.0135903117325
14935,0.0154355813497
14936,0.0685868183427
14937,0.0463930306633
14938,0.0339069025282
14939,0.362987129355
14940,0.0102147183451
14941,0.0109245177986
14942,0.0166416545798
14943,0.0448450970716
14944,0.0225984037989
14945,0.0621588398312
14946,0.0679264849311
14947,0.210483306917
14948,0.0210522066916
14949,0.037092785088
14950,0.0326560096737
14951,0.0187078326247
14952,0.0110940730818
14953,0.0997013823117
14954,0.0457456051093
14955,0.171664170282
14956,0.0312276233042
14957,0.0259217391509
14958,0.0174384746131
14959,0.380987637435
14960,0.0107948076637
14961,0.107513338366
14962,0.935981785705
14963,0.0505970528853
14964,0.0198582221022
14965,0.676808890257
14966,0.62487817729
14967,0.010902915453
14968,0.0279542921873
14969,0.0316726588865
14970,0.0186116923567
14971,0.0390872830535
14972,0.0445973542716
14973,0.880204389656
14974,0.0149685312938
14975,0.028711562569
14976,0.0714595970306
14977,0.0271099656394
14978,0.031870799985
14979,0.0493529019207
14980,0.820185667723
14981,0.0446914215119
14982,0.0197417945296
14983,0.109354674754
14984,0.0252845203662
14985,0.0801961011972
14986,0.0419874837205
14987,0.132136529912
14988,0.00820649735574
14989,0.0578291590049
14990,0.0320980896809
14991,0.0111414267799
14992,0.0188197522492
14993,0.0522872351633
14994,0.0297452128966
14995,0.0146383773222
14996,0.0470452744818
14997,0.0320342514648
14998,0.0188054420432
14999,0.0393121555504
15000,0.0107668974622
15001,0.0486956285043
15002,0.0526650015144
15003,0.0181265191289
15004,0.0208069197996
15005,0.0143335915446
15006,0.00769075552668
15007,0.0274247610547
15008,0.0177478721108
15009,0.0203977091076
15010,0.0244600310278
15011,0.098876607007
15012,0.0230474555905
15013,0.0373414501823
15014,0.0340627642173
15015,0.0243553856597
15016,0.0144744879309
15017,0.0402981579079
15018,0.45531986405
15019,0.0269311014972
15020,0.0199806623578
15021,0.0420546039138
15022,0.0536991564503
15023,0.0437339494079
15024,0.0421653808527
15025,0.0235627952077
15026,0.0313258775677
15027,0.0277072043531
15028,0.0304150470423
15029,0.0444440033336
15030,0.204189957902
15031,0.0358762558481
15032,0.0338191896534
15033,0.0249424085855
15034,0.0265128736047
15035,0.120615247761
15036,0.0277824355756
15037,0.331822361215
15038,0.0194600076991
15039,0.0782146520197
15040,0.0137500715833
15041,0.02698534665
15042,0.304410529174
15043,0.00964052231102
15044,0.0215163167822
15045,0.0177357098502
15046,0.0206986368642
15047,0.060637799634
15048,0.0566136531429
15049,0.0762822632878
15050,0.03250820823
15051,0.238144107623
15052,0.0328377185362
15053,0.0903566365774
15054,0.315613590316
15055,0.105747070341
15056,0.0842040294266
15057,0.0729309261224
15058,0.0552397889583
15059,0.659995708764
15060,0.0721927763344
15061,0.0869242064696
15062,0.0266896011049
15063,0.0939216136801
15064,0.018901271903
15065,0.014084198984
15066,0.0358248536329
15067,0.044803607954
15068,0.362241258393
15069,0.0858768203143
15070,0.042085921814
15071,0.0251250678394
15072,0.0270722774392
15073,0.0268155249685
15074,0.0699199781594
15075,0.0782689105391
15076,0.0492867955475
15077,0.0255976014188
15078,0.0464347406968
15079,0.0518480457248
15080,0.0205484237387
15081,0.00980323632569
15082,0.0383750304675
15083,0.0338133143966
15084,0.042305375781
15085,0.0946655219374
15086,0.0222236403231
15087,0.0492712017671
15088,0.13736595003
15089,0.0257925244115
15090,0.038020315127
15091,0.109903922436
15092,0.0228639903236
15093,0.770132458898
15094,0.83185783411
15095,0.0541546406865
15096,0.0317663626787
15097,0.392491628753
15098,0.0327379705637
15099,0.0283549521279
15100,0.0223630720595
15101,0.0296395160332
15102,0.0169061838956
15103,0.0138380534702
15104,0.025678342949
15105,0.0153828847785
15106,0.112541727203
15107,0.242839118662
15108,0.0636427743311
15109,0.458391514635
15110,0.119447228096
15111,0.097403527463
15112,0.0390627555295
15113,0.0329382723255
15114,0.0375132578892
15115,0.0385498179613
15116,0.0192907289456
15117,0.0311912492856
15118,0.154286236158
15119,0.0313407398425
15120,0.0194922014994
15121,0.324354890236
15122,0.0392394055881
15123,0.416688885756
15124,0.0587432929705
15125,0.0388107011359
15126,0.0937101511193
15127,0.0534768007652
15128,0.0697152632793
15129,0.0424410332339
15130,0.117451920296
15131,0.0244045969282
15132,0.0484447730386
15133,0.0437850432903
15134,0.0859835672494
15135,0.0313300424292
15136,0.0178888820085
15137,0.0482769644802
15138,0.0944674720112
15139,0.0164418847895
15140,0.169662627312
15141,0.0168171008168
15142,0.107326527188
15143,0.0420040640433
15144,0.0553237539455
15145,0.217735912211
15146,0.234555727992
15147,0.142935453266
15148,0.0315448047569
15149,0.045132591701
15150,0.562547181209
15151,0.247743118165
15152,0.12230478289
15153,0.022279356342
15154,0.0138550886115
15155,0.019520959262
15156,0.0593581369089
15157,0.139674772019
15158,0.0413807225125
15159,0.448500639845
15160,0.0307890428285
15161,0.177726462266
15162,0.0209853649889
15163,0.00516038033383
15164,0.0114423686057
15165,0.065671080514
15166,0.0208162402766
15167,0.0598804347312
15168,0.0663183626374
15169,0.0351033908374
15170,0.00753988560713
15171,0.0152926299892
15172,0.071799554746
15173,0.250599710922
15174,0.0228263877969
15175,0.078749136767
15176,0.917642653074
15177,0.0196645906351
15178,0.252089953821
15179,0.0246726984951
15180,0.0958398787156
15181,0.791272052434
15182,0.0310470483585
15183,0.576442016847
15184,0.0560014365464
15185,0.0240782834078
15186,0.0636351652813
15187,0.069947359058
15188,0.0756413606229
15189,0.0192641562285
15190,0.0369491840297
15191,0.0222352541862
15192,0.0240279868194
15193,0.375960225504
15194,0.826434682157
15195,0.0498280525359
15196,0.0332405028848
15197,0.254253351676
15198,0.0168328620062
15199,0.760176792179
15200,0.129064151135
15201,0.124844882541
15202,0.02127566408
15203,0.0179974353603
15204,0.0976579134194
15205,0.0464184689841
15206,0.0266546818942
15207,0.0294283156787
15208,0.04903319662
15209,0.0199333431014
15210,0.0420764697196
15211,0.0577549566655
15212,0.0431855997459
15213,0.602768599421
15214,0.00738199211426
15215,0.0475608037313
15216,0.0420851124016
15217,0.0163291161717
15218,0.0533062237199
15219,0.0237176486518
15220,0.0336111466892
15221,0.606080360252
15222,0.0156898074445
15223,0.131123987518
15224,0.112906470082
15225,0.203804021064
15226,0.538472355617
15227,0.0334808117261
15228,0.0291535442139
15229,0.0572535229837
15230,0.0325057904661
15231,0.0300253463134
15232,0.0228715804079
15233,0.0563349469555
15234,0.0267856863355
15235,0.0216226754226
15236,0.0182789101255
15237,0.286394460127
15238,0.0261776302714
15239,0.37669536769
15240,0.0576722338175
15241,0.554592218919
15242,0.168153218473
15243,0.0257791422502
15244,0.00954018433083
15245,0.129375597343
15246,0.0840776499632
15247,0.0544069481966
15248,0.0767729568981
15249,0.00676680160342
15250,0.192032801855
15251,0.0471868225221
15252,0.0129212892484
15253,0.105744163925
15254,0.0335279879815
15255,0.0272597320022
15256,0.0120890448108
15257,0.0120115628731
15258,0.0268519409551
15259,0.0605742170781
15260,0.0340283732698
15261,0.0660450167185
15262,0.0441126916817
15263,0.015590605624
15264,0.641347798931
15265,0.190007277498
15266,0.21314508996
15267,0.0778528346584
15268,0.0340205767979
15269,0.0342898064837
15270,0.656577453173
15271,0.0306056131787
15272,0.1031307472
15273,0.247978914246
15274,0.0289421195296
15275,0.0482117615909
15276,0.0331303611789
15277,0.0687719737035
15278,0.0523950770745
15279,0.0183974258418
15280,0.0207298081025
15281,0.0229878199944
15282,0.0391706054609
15283,0.0199206276504
15284,0.0182662110605
15285,0.0221321925766
15286,0.0200816947184
15287,0.139034943987
15288,0.233151156326
15289,0.0116036114873
15290,0.501367221096
15291,0.0142930759861
15292,0.00919333231405
15293,0.0219719285018
15294,0.0384113512387
15295,0.0517958248966
15296,0.010718553322
15297,0.0429934149272
15298,0.210389911226
15299,0.00648554483935
15300,0.0322501783582
15301,0.0307179530256
15302,0.0282118430978
15303,0.0181230395101
15304,0.05522858594
15305,0.0106847476126
15306,0.0437244321585
15307,0.0210034111914
15308,0.0156041612231
15309,0.0337949881163
15310,0.046666268328
15311,0.0280687336293
15312,0.238181170095
15313,0.0984572614924
15314,0.0728048312911
15315,0.0261776173723
15316,0.064060501178
15317,0.0248075977306
15318,0.0365837562705
15319,0.489248478971
15320,0.0375510680631
15321,0.0759867846505
15322,0.232356626196
15323,0.0287811342503
15324,0.0171211125323
15325,0.0603019185924
15326,0.0413170559485
15327,0.0237191994826
15328,0.0125243979179
15329,0.0283467291895
15330,0.0292314624364
15331,0.0613441642473
15332,0.0411401796638
15333,0.138078755652
15334,0.0287317820742
15335,0.0219108218208
15336,0.0795474061086
15337,0.0386013634416
15338,0.0251440614487
15339,0.0263619950921
15340,0.0680759777656
15341,0.0544880291454
15342,0.0228375848446
15343,0.0459026753146
15344,0.428716997421
15345,0.0690252781248
15346,0.0297112977613
15347,0.0505968998362
15348,0.0460175097061
15349,0.0398377299444
15350,0.051932073429
15351,0.0971811796616
15352,0.0408969031247
15353,0.0891335881992
15354,0.0157584969398
15355,0.0414219469254
15356,0.0153350538575
15357,0.0483292826933
15358,0.0504251167795
15359,0.125714993787
15360,0.0163586740165
15361,0.0431514846284
15362,0.0280104075079
15363,0.102387145238
15364,0.0547476530093
15365,0.141113126187
15366,0.0212949308019
15367,0.0382590697835
15368,0.027484668699
15369,0.0526329549715
15370,0.0775767852452
15371,0.0784867657358
15372,0.0349235831307
15373,0.0316455049443
15374,0.180395507576
15375,0.0520638033032
15376,0.0673978869899
15377,0.0308564704494
15378,0.0769232830228
15379,0.0259356553567
15380,0.0264352340072
15381,0.0727532459188
15382,0.0281418859939
15383,0.04258112468
15384,0.0220050975078
15385,0.122115171655
15386,0.0227191078988
15387,0.0300574859109
15388,0.0147178634675
15389,0.0580134615853
15390,0.107323376404
15391,0.0539734149454
15392,0.0349713302032
15393,0.136186871721
15394,0.112489596505
15395,0.0704776990139
15396,0.0400701122817
15397,0.0391750429958
15398,0.133731600085
15399,0.0182672481922
15400,0.0413179674411
15401,0.0422258481961
15402,0.0180883164328
15403,0.029413573633
15404,0.114113429408
15405,0.0225029974804
15406,0.0202668131367
15407,0.0838744479775
15408,0.103437133628
15409,0.0287647508623
15410,0.111135658624
15411,0.0623670308959
15412,0.0235592624871
15413,0.0666861864588
15414,0.207935414638
15415,0.0338819110572
15416,0.237928992426
15417,0.0718702579258
15418,0.031810005629
15419,0.109410392367
15420,0.0299126286721
15421,0.0151386809834
15422,0.0209175122249
15423,0.0182848654982
15424,0.0204041601983
15425,0.0119952081938
15426,0.057806220106
15427,0.0769552004454
15428,0.0499361878108
15429,0.0380820760381
15430,0.243447185616
15431,0.274796995367
15432,0.0416949859045
15433,0.221585989974
15434,0.0692317754409
15435,0.0366757431155
15436,0.0213613469097
15437,0.0184211130387
15438,0.0215691572407
15439,0.375150791028
15440,0.492469573836
15441,0.0417734843714
15442,0.00804488013674
15443,0.0603016304383
15444,0.114066493092
15445,0.0590140251713
15446,0.144821508256
15447,0.0146713670844
15448,0.0243508953744
15449,0.0509121041542
15450,0.104171938955
15451,0.0123819082892
15452,0.116668012904
15453,0.015904886669
15454,0.0227175509569
15455,0.0585032842114
15456,0.240478117286
15457,0.0391370751606
15458,0.0141744128798
15459,0.035400256164
15460,0.0200461627107
15461,0.0538002235937
15462,0.0130144433011
15463,0.682064197008
15464,0.0280009649534
15465,0.687244139072
15466,0.0183682718832
15467,0.0302276210948
15468,0.00864474892865
15469,0.104646634753
15470,0.101153204254
15471,0.0432500561363
15472,0.00702592313507
15473,0.189381255903
15474,0.623436380108
15475,0.0154098397464
15476,0.03461549426
15477,0.0942752004674
15478,0.0200028671296
15479,0.0121757205551
15480,0.726562933146
15481,0.0232906173836
15482,0.244039066066
15483,0.129352606599
15484,0.441134809578
15485,0.0642979713725
15486,0.0146078802501
15487,0.0419636411034
15488,0.0886714967133
15489,0.0253151373437
15490,0.0417027549537
15491,0.0528918647452
15492,0.0758688132315
15493,0.0239180655382
15494,0.0497858448771
15495,0.121612258209
15496,0.0197099220486
15497,0.026463292847
15498,0.0583153632844
15499,0.0186097014381
15500,0.0306490332423
15501,0.0279303285096
15502,0.0139383492025
15503,0.0822624063152
15504,0.0530985324775
15505,0.0713265551336
15506,0.0322314179704
15507,0.0335145742707
15508,0.0430411263696
15509,0.282670378602
15510,0.04942608186
15511,0.157855536885
15512,0.0668476174436
15513,0.856065109699
15514,0.0531184761107
15515,0.114721902054
15516,0.0188250291588
15517,0.011093334085
15518,0.0620863340708
15519,0.0223297650597
15520,0.280020184575
15521,0.0538589719164
15522,0.062009382741
15523,0.256396626346
15524,0.0118550212768
15525,0.0642710444123
15526,0.023390983199
15527,0.312360214721
15528,0.108552660352
15529,0.0225928213788
15530,0.660382968581
15531,0.187004661827
15532,0.0336046212925
15533,0.0202741994301
15534,0.065929880234
15535,0.0275067641287
15536,0.0261096139249
